event_id,user_key,event_time,event_name,campaign_id,variant,channel,location_id,audience
tencent_game_return_ops_e_02606,tencent_game_return_ops_u_0893,2026-07-20T11:53:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02607,tencent_game_return_ops_u_0893,2026-07-20T11:54:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02608,tencent_game_return_ops_u_0893,2026-07-20T11:55:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02609,tencent_game_return_ops_u_0893,2026-07-20T11:56:00,activation,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02610,tencent_game_return_ops_u_0894,2026-07-21T12:54:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02611,tencent_game_return_ops_u_0894,2026-07-21T12:55:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02612,tencent_game_return_ops_u_0894,2026-07-21T12:56:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02613,tencent_game_return_ops_u_0894,2026-07-21T12:57:00,activation,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02614,tencent_game_return_ops_u_0895,2026-07-22T13:55:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02615,tencent_game_return_ops_u_0895,2026-07-22T13:56:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02616,tencent_game_return_ops_u_0895,2026-07-22T13:57:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02617,tencent_game_return_ops_u_0895,2026-07-22T13:58:00,activation,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02618,tencent_game_return_ops_u_0896,2026-07-16T14:56:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02619,tencent_game_return_ops_u_0896,2026-07-16T14:57:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02620,tencent_game_return_ops_u_0896,2026-07-16T14:58:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02621,tencent_game_return_ops_u_0897,2026-07-17T15:57:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02622,tencent_game_return_ops_u_0897,2026-07-17T15:58:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02623,tencent_game_return_ops_u_0897,2026-07-17T15:59:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02624,tencent_game_return_ops_u_0897,2026-07-17T16:00:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02625,tencent_game_return_ops_u_0898,2026-07-18T16:58:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02626,tencent_game_return_ops_u_0898,2026-07-18T16:59:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02627,tencent_game_return_ops_u_0898,2026-07-18T17:00:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02628,tencent_game_return_ops_u_0898,2026-07-18T17:01:00,activation,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02629,tencent_game_return_ops_u_0899,2026-07-19T17:59:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02630,tencent_game_return_ops_u_0899,2026-07-19T18:00:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02631,tencent_game_return_ops_u_0900,2026-07-20T18:00:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02632,tencent_game_return_ops_u_0900,2026-07-20T18:01:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02633,tencent_game_return_ops_u_0900,2026-07-20T18:02:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02634,tencent_game_return_ops_u_0901,2026-07-21T19:01:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_02635,tencent_game_return_ops_u_0902,2026-07-22T09:02:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02636,tencent_game_return_ops_u_0903,2026-07-16T10:03:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_02637,tencent_game_return_ops_u_0903,2026-07-16T10:04:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_02638,tencent_game_return_ops_u_0904,2026-07-17T11:04:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02639,tencent_game_return_ops_u_0904,2026-07-17T11:05:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02640,tencent_game_return_ops_u_0904,2026-07-17T11:06:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02641,tencent_game_return_ops_u_0905,2026-07-18T12:05:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02642,tencent_game_return_ops_u_0906,2026-07-19T13:06:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02643,tencent_game_return_ops_u_0906,2026-07-19T13:07:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02644,tencent_game_return_ops_u_0906,2026-07-19T13:08:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02645,tencent_game_return_ops_u_0907,2026-07-20T14:07:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02646,tencent_game_return_ops_u_0907,2026-07-20T14:08:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02647,tencent_game_return_ops_u_0907,2026-07-20T14:09:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02648,tencent_game_return_ops_u_0907,2026-07-20T14:10:00,activation,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02649,tencent_game_return_ops_u_0908,2026-07-21T15:08:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02650,tencent_game_return_ops_u_0908,2026-07-21T15:09:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02651,tencent_game_return_ops_u_0908,2026-07-21T15:10:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02652,tencent_game_return_ops_u_0908,2026-07-21T15:11:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02653,tencent_game_return_ops_u_0909,2026-07-22T16:09:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02654,tencent_game_return_ops_u_0909,2026-07-22T16:10:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02655,tencent_game_return_ops_u_0909,2026-07-22T16:11:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02656,tencent_game_return_ops_u_0909,2026-07-22T16:12:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02657,tencent_game_return_ops_u_0910,2026-07-16T17:10:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02658,tencent_game_return_ops_u_0910,2026-07-16T17:11:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02659,tencent_game_return_ops_u_0910,2026-07-16T17:12:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02660,tencent_game_return_ops_u_0910,2026-07-16T17:13:00,activation,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02661,tencent_game_return_ops_u_0911,2026-07-17T18:11:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02662,tencent_game_return_ops_u_0911,2026-07-17T18:12:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02663,tencent_game_return_ops_u_0912,2026-07-18T19:12:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02664,tencent_game_return_ops_u_0912,2026-07-18T19:13:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02665,tencent_game_return_ops_u_0912,2026-07-18T19:14:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02666,tencent_game_return_ops_u_0912,2026-07-18T19:15:00,activation,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02667,tencent_game_return_ops_u_0913,2026-07-19T09:13:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02668,tencent_game_return_ops_u_0913,2026-07-19T09:14:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02669,tencent_game_return_ops_u_0913,2026-07-19T09:15:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02670,tencent_game_return_ops_u_0913,2026-07-19T09:16:00,activation,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02671,tencent_game_return_ops_u_0914,2026-07-20T10:14:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02672,tencent_game_return_ops_u_0914,2026-07-20T10:15:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02673,tencent_game_return_ops_u_0914,2026-07-20T10:16:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02674,tencent_game_return_ops_u_0915,2026-07-21T11:15:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02675,tencent_game_return_ops_u_0915,2026-07-21T11:16:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02676,tencent_game_return_ops_u_0916,2026-07-22T12:16:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02677,tencent_game_return_ops_u_0917,2026-07-16T13:17:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02678,tencent_game_return_ops_u_0917,2026-07-16T13:18:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02679,tencent_game_return_ops_u_0917,2026-07-16T13:19:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02680,tencent_game_return_ops_u_0917,2026-07-16T13:20:00,activation,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02681,tencent_game_return_ops_u_0918,2026-07-17T14:18:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02682,tencent_game_return_ops_u_0918,2026-07-17T14:19:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02683,tencent_game_return_ops_u_0918,2026-07-17T14:20:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02684,tencent_game_return_ops_u_0918,2026-07-17T14:21:00,activation,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02685,tencent_game_return_ops_u_0919,2026-07-18T15:19:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_02686,tencent_game_return_ops_u_0920,2026-07-19T16:20:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02687,tencent_game_return_ops_u_0920,2026-07-19T16:21:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02688,tencent_game_return_ops_u_0920,2026-07-19T16:22:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02689,tencent_game_return_ops_u_0920,2026-07-19T16:23:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02690,tencent_game_return_ops_u_0921,2026-07-20T17:21:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_02691,tencent_game_return_ops_u_0922,2026-07-21T18:22:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02692,tencent_game_return_ops_u_0922,2026-07-21T18:23:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02693,tencent_game_return_ops_u_0922,2026-07-21T18:24:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02694,tencent_game_return_ops_u_0922,2026-07-21T18:25:00,activation,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02695,tencent_game_return_ops_u_0923,2026-07-22T19:23:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02696,tencent_game_return_ops_u_0923,2026-07-22T19:24:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02697,tencent_game_return_ops_u_0923,2026-07-22T19:25:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02698,tencent_game_return_ops_u_0924,2026-07-16T09:24:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02699,tencent_game_return_ops_u_0924,2026-07-16T09:25:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02700,tencent_game_return_ops_u_0924,2026-07-16T09:26:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02701,tencent_game_return_ops_u_0924,2026-07-16T09:27:00,activation,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02702,tencent_game_return_ops_u_0925,2026-07-17T10:25:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02703,tencent_game_return_ops_u_0925,2026-07-17T10:26:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02704,tencent_game_return_ops_u_0925,2026-07-17T10:27:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02705,tencent_game_return_ops_u_0926,2026-07-18T11:26:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02706,tencent_game_return_ops_u_0927,2026-07-19T12:27:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02707,tencent_game_return_ops_u_0927,2026-07-19T12:28:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02708,tencent_game_return_ops_u_0927,2026-07-19T12:29:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02709,tencent_game_return_ops_u_0928,2026-07-20T13:28:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02710,tencent_game_return_ops_u_0928,2026-07-20T13:29:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02711,tencent_game_return_ops_u_0928,2026-07-20T13:30:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02712,tencent_game_return_ops_u_0929,2026-07-21T14:29:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02713,tencent_game_return_ops_u_0930,2026-07-22T15:30:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02714,tencent_game_return_ops_u_0931,2026-07-16T16:31:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02715,tencent_game_return_ops_u_0931,2026-07-16T16:32:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02716,tencent_game_return_ops_u_0931,2026-07-16T16:33:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02717,tencent_game_return_ops_u_0932,2026-07-17T17:32:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02718,tencent_game_return_ops_u_0932,2026-07-17T17:33:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02719,tencent_game_return_ops_u_0932,2026-07-17T17:34:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02720,tencent_game_return_ops_u_0933,2026-07-18T18:33:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02721,tencent_game_return_ops_u_0933,2026-07-18T18:34:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02722,tencent_game_return_ops_u_0934,2026-07-19T19:34:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02723,tencent_game_return_ops_u_0934,2026-07-19T19:35:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02724,tencent_game_return_ops_u_0934,2026-07-19T19:36:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02725,tencent_game_return_ops_u_0935,2026-07-20T09:35:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02726,tencent_game_return_ops_u_0935,2026-07-20T09:36:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02727,tencent_game_return_ops_u_0935,2026-07-20T09:37:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02728,tencent_game_return_ops_u_0935,2026-07-20T09:38:00,activation,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02729,tencent_game_return_ops_u_0936,2026-07-21T10:36:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02730,tencent_game_return_ops_u_0936,2026-07-21T10:37:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02731,tencent_game_return_ops_u_0936,2026-07-21T10:38:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02732,tencent_game_return_ops_u_0936,2026-07-21T10:39:00,activation,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_02733,tencent_game_return_ops_u_0937,2026-07-22T11:37:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_02734,tencent_game_return_ops_u_0938,2026-07-16T12:38:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02735,tencent_game_return_ops_u_0939,2026-07-17T13:39:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_02736,tencent_game_return_ops_u_0940,2026-07-18T14:40:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02737,tencent_game_return_ops_u_0940,2026-07-18T14:41:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02738,tencent_game_return_ops_u_0940,2026-07-18T14:42:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_02739,tencent_game_return_ops_u_0941,2026-07-19T15:41:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02740,tencent_game_return_ops_u_0941,2026-07-19T15:42:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02741,tencent_game_return_ops_u_0941,2026-07-19T15:43:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02742,tencent_game_return_ops_u_0941,2026-07-19T15:44:00,activation,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_02743,tencent_game_return_ops_u_0942,2026-07-20T16:42:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02744,tencent_game_return_ops_u_0942,2026-07-20T16:43:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02745,tencent_game_return_ops_u_0942,2026-07-20T16:44:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_02746,tencent_game_return_ops_u_0943,2026-07-21T17:43:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02747,tencent_game_return_ops_u_0943,2026-07-21T17:44:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02748,tencent_game_return_ops_u_0943,2026-07-21T17:45:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02749,tencent_game_return_ops_u_0943,2026-07-21T17:46:00,activation,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_02750,tencent_game_return_ops_u_0944,2026-07-22T18:44:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02751,tencent_game_return_ops_u_0944,2026-07-22T18:45:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_02752,tencent_game_return_ops_u_0945,2026-07-16T19:45:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02753,tencent_game_return_ops_u_0945,2026-07-16T19:46:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02754,tencent_game_return_ops_u_0945,2026-07-16T19:47:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02755,tencent_game_return_ops_u_0945,2026-07-16T19:48:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_02756,tencent_game_return_ops_u_0946,2026-07-17T09:46:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02757,tencent_game_return_ops_u_0946,2026-07-17T09:47:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_02758,tencent_game_return_ops_u_0947,2026-07-18T10:47:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02759,tencent_game_return_ops_u_0947,2026-07-18T10:48:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_02760,tencent_game_return_ops_u_0948,2026-07-19T11:48:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02761,tencent_game_return_ops_u_0948,2026-07-19T11:49:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02762,tencent_game_return_ops_u_0948,2026-07-19T11:50:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_02763,tencent_game_return_ops_u_0949,2026-07-20T12:49:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02764,tencent_game_return_ops_u_0949,2026-07-20T12:50:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02765,tencent_game_return_ops_u_0949,2026-07-20T12:51:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_02766,tencent_game_return_ops_u_0950,2026-07-21T13:50:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02767,tencent_game_return_ops_u_0950,2026-07-21T13:51:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02768,tencent_game_return_ops_u_0950,2026-07-21T13:52:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_02769,tencent_game_return_ops_u_0951,2026-07-22T14:51:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_02770,tencent_game_return_ops_u_0952,2026-07-16T15:52:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02771,tencent_game_return_ops_u_0952,2026-07-16T15:53:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02772,tencent_game_return_ops_u_0952,2026-07-16T15:54:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02773,tencent_game_return_ops_u_0952,2026-07-16T15:55:00,activation,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_02774,tencent_game_return_ops_u_0953,2026-07-17T16:53:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02775,tencent_game_return_ops_u_0953,2026-07-17T16:54:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02776,tencent_game_return_ops_u_0953,2026-07-17T16:55:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_02777,tencent_game_return_ops_u_0954,2026-07-18T17:54:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
